entry_id,co2_ppm,ch4_ppm,created_at,fecha
3757,1952,1950.23425,2025-09-17T13:37:24-05:00,2025-09-17
3758,1989,1989.60938,2025-09-17T13:37:54-05:00,2025-09-17
3759,2035,2037.422,2025-09-17T13:38:27-05:00,2025-09-17
3760,2082,2085.23437,2025-09-17T13:38:55-05:00,2025-09-17
3761,2128,2130.23438,2025-09-17T13:39:24-05:00,2025-09-17
3762,2179,2182.26562,2025-09-17T13:39:55-05:00,2025-09-17
3763,2226,2228.67187,2025-09-17T13:40:24-05:00,2025-09-17
3764,2279,2284.21875,2025-09-17T13:40:55-05:00,2025-09-17
3765,2320,2324.29663,2025-09-17T13:41:26-05:00,2025-09-17
3766,2372,2374.21899,2025-09-17T13:41:55-05:00,2025-09-17
3767,2421,2422.73438,2025-09-17T13:42:25-05:00,2025-09-17
3768,2470,2475.46875,2025-09-17T13:42:55-05:00,2025-09-17
3769,2226,2130.23438,2025-09-17T13:43:26-05:00,2025-09-17
3770,1539,1490.39063,2025-09-17T13:43:55-05:00,2025-09-17
3771,952,940.54687,2025-09-17T13:44:25-05:00,2025-09-17
3772,913,911.01556,2025-09-17T13:44:55-05:00,2025-09-17
3773,927,925.78131,2025-09-17T13:45:25-05:00,2025-09-17
3774,944,941.25006,2025-09-17T13:45:55-05:00,2025-09-17
3775,966,967.26575,2025-09-17T13:46:25-05:00,2025-09-17
3776,1032,1036.87512,2025-09-17T13:46:55-05:00,2025-09-17
3777,1115,1121.25,2025-09-17T13:47:26-05:00,2025-09-17
3778,1207,1211.25,2025-09-17T13:47:55-05:00,2025-09-17
3779,1289,1295.62512,2025-09-17T13:48:25-05:00,2025-09-17
3780,1363,1367.34375,2025-09-17T13:48:55-05:00,2025-09-17
3781,1438,1441.875,2025-09-17T13:49:25-05:00,2025-09-17
3782,1502,1504.45313,2025-09-17T13:49:55-05:00,2025-09-17
3783,1565,1571.25,2025-09-17T13:50:25-05:00,2025-09-17
3784,1619,1626.797,2025-09-17T13:50:55-05:00,2025-09-17
3785,1670,1671.79688,2025-09-17T13:51:25-05:00,2025-09-17
3786,1719,1722.422,2025-09-17T13:51:55-05:00,2025-09-17
3787,1767,1768.125,2025-09-17T13:52:26-05:00,2025-09-17
3788,1821,1821.5625,2025-09-17T13:52:55-05:00,2025-09-17
3789,1861,1863.04688,2025-09-17T13:53:25-05:00,2025-09-17
3790,1905,1905.2345,2025-09-17T13:53:56-05:00,2025-09-17
3791,1939,1943.20313,2025-09-17T13:54:25-05:00,2025-09-17
3792,1983,1986.09387,2025-09-17T13:54:56-05:00,2025-09-17
3793,2037,2041.64063,2025-09-17T13:55:25-05:00,2025-09-17
3794,2094,2093.67188,2025-09-17T13:55:56-05:00,2025-09-17
3795,2138,2142.1875,2025-09-17T13:56:25-05:00,2025-09-17
3796,2184,2185.78125,2025-09-17T13:56:56-05:00,2025-09-17
3797,2239,2242.03149,2025-09-17T13:57:26-05:00,2025-09-17
3798,2282,2286.32837,2025-09-17T13:57:56-05:00,2025-09-17
3799,2331,2335.54687,2025-09-17T13:58:26-05:00,2025-09-17
3800,2386,2390.39087,2025-09-17T13:58:56-05:00,2025-09-17
3801,2432,2434.6875,2025-09-17T13:59:26-05:00,2025-09-17
3802,2473,2478.28149,2025-09-17T13:59:56-05:00,2025-09-17
3803,2518,2520.46851,2025-09-17T14:00:26-05:00,2025-09-17
3804,2564,2568.98437,2025-09-17T14:00:56-05:00,2025-09-17
3805,2600,2605.54687,2025-09-17T14:01:26-05:00,2025-09-17
3806,2649,2651.95312,2025-09-17T14:01:56-05:00,2025-09-17
3807,2692,2696.24976,2025-09-17T14:02:26-05:00,2025-09-17
3808,2729,2730.70337,2025-09-17T14:02:56-05:00,2025-09-17
3809,2773,2774.29688,2025-09-17T14:03:27-05:00,2025-09-17
3810,2812,2816.48437,2025-09-17T14:03:56-05:00,2025-09-17
3811,2833,2772.18774,2025-09-17T14:04:26-05:00,2025-09-17
3812,838,816.79694,2025-09-17T14:04:56-05:00,2025-09-17
3813,784,768.28137,2025-09-17T14:05:26-05:00,2025-09-17
3814,785,785.15625,2025-09-17T14:05:56-05:00,2025-09-17
3815,800,797.10931,2025-09-17T14:06:26-05:00,2025-09-17
3816,812,810.46869,2025-09-17T14:06:56-05:00,2025-09-17
3817,828,825.2345,2025-09-17T14:07:26-05:00,2025-09-17
3818,841,838.59369,2025-09-17T14:07:57-05:00,2025-09-17
3819,852,849.14056,2025-09-17T14:08:26-05:00,2025-09-17
3820,863,861.09381,2025-09-17T14:08:57-05:00,2025-09-17
3821,872,870.93756,2025-09-17T14:09:26-05:00,2025-09-17
3822,884,882.18762,2025-09-17T14:09:57-05:00,2025-09-17
3823,898,896.25,2025-09-17T14:10:27-05:00,2025-09-17
3824,910,906.79687,2025-09-17T14:10:57-05:00,2025-09-17
3825,922,918.04694,2025-09-17T14:11:27-05:00,2025-09-17
3826,933,930,2025-09-17T14:11:57-05:00,2025-09-17
3827,943,939.84369,2025-09-17T14:12:27-05:00,2025-09-17
3828,956,954.6095,2025-09-17T14:12:57-05:00,2025-09-17
3829,970,966.56256,2025-09-17T14:13:27-05:00,2025-09-17
3830,983,982.03131,2025-09-17T14:13:57-05:00,2025-09-17
3831,996,991.17181,2025-09-17T14:14:27-05:00,2025-09-17
3832,1012,1009.45306,2025-09-17T14:14:57-05:00,2025-09-17
3833,1030,1028.4375,2025-09-17T14:15:27-05:00,2025-09-17
3834,1045,1041.09375,2025-09-17T14:15:57-05:00,2025-09-17
3835,1065,1061.48438,2025-09-17T14:16:27-05:00,2025-09-17
3836,1102,1101.56262,2025-09-17T14:16:57-05:00,2025-09-17
3837,1125,1124.76575,2025-09-17T14:17:27-05:00,2025-09-17
3838,1146,1144.45313,2025-09-17T14:17:57-05:00,2025-09-17
3839,1169,1167.65625,2025-09-17T14:18:27-05:00,2025-09-17
3840,1195,1193.67188,2025-09-17T14:18:57-05:00,2025-09-17
3841,1228,1226.01575,2025-09-17T14:19:27-05:00,2025-09-17
3842,1257,1256.95325,2025-09-17T14:19:57-05:00,2025-09-17
3843,1284,1282.96887,2025-09-17T14:20:27-05:00,2025-09-17
3844,1310,1308.28137,2025-09-17T14:20:57-05:00,2025-09-17
3845,1334,1334.297,2025-09-17T14:21:28-05:00,2025-09-17
3846,1359,1358.203,2025-09-17T14:21:58-05:00,2025-09-17
3847,1390,1389.84375,2025-09-17T14:22:28-05:00,2025-09-17
3848,1416,1417.96875,2025-09-17T14:22:58-05:00,2025-09-17
3849,1442,1440.46887,2025-09-17T14:23:28-05:00,2025-09-17
3850,1467,1467.1875,2025-09-17T14:23:58-05:00,2025-09-17
3851,1502,1501.64062,2025-09-17T14:24:28-05:00,2025-09-17
3852,1531,1532.57813,2025-09-17T14:24:58-05:00,2025-09-17
3853,1563,1564.21887,2025-09-17T14:25:27-05:00,2025-09-17
3854,1594,1595.8595,2025-09-17T14:25:58-05:00,2025-09-17
3855,1622,1620.46875,2025-09-17T14:26:28-05:00,2025-09-17
3856,1219,1179.6095,2025-09-17T14:27:28-05:00,2025-09-17
3857,806,799.21887,2025-09-17T14:27:58-05:00,2025-09-17
